id,sex,age,age_cat,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_charge_degree,c_charge_desc,is_violent_recid
3597,Male,30,25 - 45,0,1,0,0,0,M,Battery,0
3597,Male,18,Less than 25,0,3,0,0,0,F,Expired DL More Than 6 Months,0
3649,Male,26,25 - 45,0,8,0,0,4,F,Possession Of Methamphetamine,0
3598,Male,24,25 - 45,0,2,0,0,0,F,Grand Theft in the 3rd Degree,0
3598,Male,49,Greater than 45,0,4,0,0,1,F,Possession of Cocaine,0
3598,Male,20,Less than 25,0,9,0,0,0,M,Prowling/Loitering,0
3605,Male,24,25 - 45,0,4,0,0,0,M,Possess Cannabis/20 Grams Or Less,0
3611,Male,49,Less than 25,0,1,0,0,0,M,Battery,0
3611,Male,58,Greater than 45,0,1,0,0,1,F,arrest case no charge,0
3611,Male,40,25 - 45,0,3,0,0,2,F,Possession of Cocaine,0
3611,Male,25,25 - 45,0,7,0,0,4,F,Possession of Cocaine,0
3620,Male,30,25 - 45,0,6,0,0,8,F,Possession of Oxycodone,0
3620,Female,28,25 - 45,0,2,0,0,0,M,Battery,0
3620,Male,24,25 - 45,0,4,0,0,1,M,Battery,0
3620,Male,31,25 - 45,0,4,0,0,4,M,arrest case no charge,0
3669,Female,41,25 - 45,0,7,0,0,12,F,arrest case no charge,1
3636,Male,30,25 - 45,0,1,0,0,0,M,Battery,0
3636,Male,30,25 - 45,0,1,0,0,0,F,arrest case no charge,0
3636,Female,29,25 - 45,0,2,0,0,0,F,Felony Driving While Lic Suspd,0
3675,Male,37,25 - 45,0,6,0,0,9,F,Resist/Obstruct W/O Violence,0
3639,Male,44,Greater than 45,0,4,0,0,1,F,Possession of Cocaine,0
3639,Male,31,25 - 45,0,2,0,0,1,F,arrest case no charge,0
3657,Female,46,Greater than 45,0,9,0,0,8,F,arrest case no charge,0
3684,Male,26,25 - 45,0,7,1,2,5,F,Possession of Cocaine,0
3685,Male,36,25 - 45,0,9,0,0,1,M,arrest case no charge,0
3691,Male,19,25 - 45,0,9,0,0,0,M,Battery,0
3658,Male,22,Less than 25,0,2,0,0,0,M,Battery,0
3658,Male,19,Less than 25,0,9,1,0,1,F,Attempted Robbery Firearm,0
3658,Male,48,Greater than 45,0,1,0,0,0,M,Battery,0
3658,Male,43,25 - 45,0,1,0,0,0,F,Grand Theft (Motor Vehicle),0
3674,Male,37,25 - 45,0,2,0,0,1,F,arrest case no charge,0
3674,Male,54,Greater than 45,0,4,0,0,30,F,arrest case no charge,0
3674,Male,66,Greater than 45,0,1,0,0,0,M,Grand Theft in the 3rd Degree,0
3675,Male,34,25 - 45,0,1,0,0,0,F,Possession of Cannabis,0
3675,Male,67,Greater than 45,0,1,0,0,2,M,Driving License Suspended,0
3681,Male,34,25 - 45,0,1,0,0,1,F,arrest case no charge,0
3681,Female,34,25 - 45,0,-1,0,0,0,M,Resist Officer w/Violence,0
3684,Female,34,25 - 45,0,1,0,0,0,F,arrest case no charge,0
3684,Male,47,Greater than 45,0,1,0,0,2,F,arrest case no charge,0
3693,Male,47,25 - 45,0,1,0,0,1,M,Burglary Unoccupied Dwelling,0
3693,Male,47,Greater than 45,0,7,0,0,4,F,Grand Theft in the 3rd Degree,0
3696,Male,21,Less than 25,0,9,1,0,2,F,Burglary Unoccupied Dwelling,0
3696,Female,56,25 - 45,0,1,0,0,1,F,arrest case no charge,0
3696,Male,34,25 - 45,0,1,0,0,1,M,Driving Under The Influence,0
3697,Female,36,25 - 45,0,1,0,0,0,F,Burglary Structure Unoccup,0
3697,Male,47,25 - 45,0,1,0,0,0,M,Possession of Cocaine,0
3697,Male,30,25 - 45,0,1,0,0,0,F,Battery on a Person Over 65,0
3698,Male,24,25 - 45,0,1,0,0,1,M,Criminal Mischief Damage <$200,0
3698,Male,39,25 - 45,0,2,0,0,4,F,Driving While License Revoked,0
3699,Male,25,25 - 45,0,2,0,0,0,F,Aggrav Battery w/Deadly Weapon,0
3699,Male,25,25 - 45,0,9,0,0,14,F,Susp Drivers Lic 1st Offense,0
3699,Male,49,Greater than 45,0,1,0,0,1,M,Battery,0
3699,Female,20,Less than 25,0,4,0,0,2,F,arrest case no charge,0
3701,Male,32,25 - 45,0,4,0,0,15,F,arrest case no charge,0
3747,Male,21,Less than 25,0,4,0,0,1,F,arrest case no charge,0
3747,Male,49,Greater than 45,0,1,0,0,1,M,Aggravated Battery / Pregnant,0
3747,Male,33,25 - 45,0,6,0,0,1,M,Battery,0
3747,Male,39,25 - 45,0,2,0,0,3,M,Viol Pretrial Release Dom Viol,0
3747,Female,28,25 - 45,0,8,0,0,14,F,Aggravated Assault,0
3758,Male,42,25 - 45,0,4,0,0,7,F,Felony Battery (Dom Strang),1
3769,Male,32,25 - 45,0,1,0,0,1,M,Battery,0
3769,Male,48,Greater than 45,0,1,0,0,0,M,Prostitution/Lewd Act Assignation,0
3769,Male,21,Less than 25,0,7,0,0,0,M,Deliver Cocaine,0
3769,Male,54,Greater than 45,0,1,0,0,0,M,Battery,0
3780,Female,37,25 - 45,0,1,0,0,0,M,Deliver Cocaine,0
3780,Male,25,25 - 45,0,4,0,0,1,M,Possess Cannabis/20 Grams Or Less,0
3780,Male,22,Less than 25,0,3,0,0,2,M,Battery,0
3780,Male,30,25 - 45,0,4,0,0,14,F,Possession of Oxycodone,0
3780,Male,34,25 - 45,0,1,0,0,0,F,Felony Battery (Dom Strang),0
3789,Male,19,Less than 25,0,3,1,1,1,M,Battery,0
3789,Male,34,25 - 45,0,4,0,0,0,F,Possession of Cocaine,0
3789,Male,26,25 - 45,0,1,0,0,0,F,Uttering a Forged Instrument,0
3789,Male,26,25 - 45,0,3,0,0,1,F,Possession of Cocaine,0
3789,Male,57,25 - 45,0,4,0,0,6,F,arrest case no charge,0
3800,Male,39,25 - 45,1,6,0,0,7,F,Poss of Cocaine W/I/D/S 1000FT Park,0
3801,Male,25,25 - 45,0,2,0,0,0,M,Susp Drivers Lic 1st Offense,0
3776,Male,27,25 - 45,0,7,0,0,8,F,Felony Battery (Dom Strang),0
3801,Male,54,Greater than 45,0,1,0,0,0,M,Battery,0
3801,Male,25,25 - 45,0,1,0,0,1,M,Battery,0
3785,Male,26,25 - 45,0,3,0,0,9,M,arrest case no charge,0
3804,Male,23,25 - 45,0,4,0,0,2,F,arrest case no charge,0
3792,Male,23,Greater than 45,0,10,0,0,5,M,Resist/Obstruct W/O Violence,1
3821,Male,21,Less than 25,0,4,0,0,1,M,,0
3821,Male,27,25 - 45,0,1,1,1,3,M,Battery,0
3821,Female,39,Greater than 45,0,3,0,0,2,F,Aggrav Battery w/Deadly Weapon,0
3821,Female,24,25 - 45,0,2,0,0,0,M,Battery,0
3809,Male,21,Less than 25,0,8,0,0,0,F,arrest case no charge,0
3830,Male,55,Greater than 45,0,6,0,0,1,F,Felony Battery (Dom Strang),0
3836,Female,54,25 - 45,0,1,0,0,0,M,Felony Battery (Dom Strang),0
3836,Male,42,Greater than 45,0,3,0,0,0,F,Possession of Cocaine,0
3836,Male,47,Greater than 45,0,1,0,0,1,M,arrest case no charge,0
3836,Male,25,25 - 45,1,10,1,0,5,F,Aggrav Stalking After Injunctn,0
3853,Male,49,Greater than 45,0,2,0,0,1,F,Fleeing Or Attmp Eluding A Leo,0
3853,Male,31,25 - 45,0,1,0,0,2,F,arrest case no charge,0
3853,Male,31,25 - 45,0,4,0,0,4,M,Driving License Suspended,0
3853,Male,53,Greater than 45,0,1,0,0,3,M,Susp Drivers Lic 1st Offense,0
3853,Female,33,25 - 45,1,3,0,0,7,F,arrest case no charge,0
3862,Female,29,25 - 45,0,2,0,0,0,F,Battery,0
3862,Male,47,Greater than 45,0,1,0,0,0,M,Battery,0
3862,Male,29,25 - 45,0,1,0,0,0,M,Battery,0
3862,Male,24,25 - 45,0,2,0,0,0,M,Criminal Mischief Damage <$200,0
3862,Male,54,25 - 45,0,1,0,0,0,M,arrest case no charge,0
3869,Male,19,Less than 25,0,10,0,0,0,M,Battery,0
3869,Male,60,25 - 45,0,4,0,0,21,M,Assault,0
3869,Male,24,25 - 45,0,4,0,0,0,M,arrest case no charge,0
3835,Male,30,25 - 45,0,10,0,0,9,F,Battery,0
3869,Male,19,Less than 25,0,4,0,0,1,F,arrest case no charge,0
3870,Male,36,25 - 45,0,2,0,0,0,M,Disorderly Conduct,0
3888,Male,20,Less than 25,0,3,0,0,0,F,arrest case no charge,0
3842,Female,54,Greater than 45,0,2,0,0,0,F,Agg Battery Grt/Bod/Harm,1
3857,Male,50,Greater than 45,0,-1,0,0,2,M,Pos Cannabis W/Intent Sel/Del,1
3890,Male,44,Less than 25,0,2,0,0,5,F,arrest case no charge,0
3890,Male,33,25 - 45,2,3,0,0,11,F,Pos Cannabis W/Intent Sel/Del,0
3890,Male,47,25 - 45,0,1,0,0,2,F,Battery,0
3890,Male,24,25 - 45,0,4,0,0,5,M,Lve/Scen/Acc/Veh/Prop/Damage,0
3907,Female,52,25 - 45,0,2,0,0,0,M,Battery,0
3907,Male,58,25 - 45,0,1,0,0,0,F,Driving While License Revoked,0
3907,Male,39,25 - 45,0,6,0,0,8,F,Felony Petit Theft,0
3907,Male,31,25 - 45,0,2,0,0,4,M,arrest case no charge,0
3924,Male,20,Less than 25,0,3,0,1,0,F,Grand Theft in the 3rd Degree,0
3924,Male,25,25 - 45,0,4,0,0,0,M,Battery,0
3924,Female,33,25 - 45,0,6,0,0,13,F,Felony Driving While Lic Suspd,0
3924,Male,39,Greater than 45,0,2,0,0,2,M,arrest case no charge,0
3924,Male,46,Greater than 45,0,4,0,0,7,F,Felony Petit Theft,0
3939,Male,19,Less than 25,0,6,0,0,0,F,Possession Of Alprazolam,0
3941,Male,30,25 - 45,0,6,0,0,3,F,arrest case no charge,0
3869,Male,26,25 - 45,0,10,0,0,3,F,Felony Battery w/Prior Convict,0
3941,Male,33,25 - 45,0,3,0,0,0,M,Battery,0
3941,Male,35,25 - 45,0,1,0,0,1,F,Felony Battery (Dom Strang),0
3941,Male,19,Less than 25,1,4,0,0,1,F,arrest case no charge,0
3958,Male,33,25 - 45,0,4,0,0,0,M,Susp Drivers Lic 1st Offense,0
3958,Male,22,Less than 25,0,2,0,0,1,F,Battery,0
3958,Male,39,25 - 45,0,1,0,0,0,F,arrest case no charge,0
3958,Male,27,25 - 45,0,2,0,0,0,F,arrest case no charge,0
3958,Male,35,25 - 45,0,1,0,0,0,F,Aggrav Battery w/Deadly Weapon,0
3972,Male,43,25 - 45,0,1,0,0,1,F,Resist Officer w/Violence,0
3972,Male,58,Less than 25,0,1,0,0,0,M,arrest case no charge,0
3972,Male,28,25 - 45,0,7,0,0,6,M,Lewd/Lasciv Molest Elder Persn,0
3972,Male,27,25 - 45,0,3,0,0,7,F,Driving While License Revoked,0
3972,Male,25,25 - 45,0,2,0,0,1,M,Assault,0
3978,Male,49,Greater than 45,0,1,0,0,0,M,Child Abuse,0
3978,Female,22,Less than 25,0,3,0,0,1,F,False Ownership Info/Pawn Item,0
3978,Male,37,25 - 45,0,3,0,0,0,M,Battery,0
3890,Male,43,25 - 45,0,4,0,0,4,M,Viol Pretrial Release Dom Viol,1
3979,Male,39,25 - 45,0,1,0,0,0,F,Pos Cannabis W/Intent Sel/Del,0
3993,Male,23,25 - 45,0,7,0,0,0,M,Possession of Cocaine,0
3993,Male,26,25 - 45,0,2,0,0,0,M,Battery,0
3993,Male,36,25 - 45,0,2,0,0,2,F,arrest case no charge,0
3993,Male,28,25 - 45,0,4,0,0,0,M,arrest case no charge,0
3993,Male,36,25 - 45,0,1,0,0,1,F,Grand Theft Firearm,0
4004,Male,26,25 - 45,0,4,0,0,0,M,Resist/Obstruct W/O Violence,0
4004,Male,24,25 - 45,0,2,0,0,0,M,Battery,0
4004,Male,25,25 - 45,0,3,0,0,1,F,arrest case no charge,0
4004,Male,31,25 - 45,0,2,0,0,4,M,Battery,0
4004,Male,48,Less than 25,0,1,0,0,1,F,Grand Theft in the 3rd Degree,0
4012,Male,18,Less than 25,0,6,0,0,0,F,Burglary Dwelling Occupied,0
4012,Male,25,25 - 45,0,6,0,0,0,F,arrest case no charge,0
4012,Male,19,Less than 25,0,7,0,0,1,F,Burglary Unoccupied Dwelling,0
4012,Male,25,25 - 45,0,7,0,0,4,F,Burglary Dwelling Assault/Batt,0
4012,Male,48,Greater than 45,0,1,0,0,0,M,Susp Drivers Lic 1st Offense,0
4022,Male,34,25 - 45,0,1,0,0,1,F,arrest case no charge,0
4022,Female,20,Less than 25,0,7,1,1,2,F,arrest case no charge,0
4022,Male,30,25 - 45,0,1,0,0,0,M,Susp Drivers Lic 1st Offense,0
4022,Male,31,25 - 45,0,4,0,0,0,M,Battery,0
4033,Male,47,Greater than 45,0,1,0,0,0,M,Battery,0
4033,Male,25,25 - 45,0,4,0,1,2,M,Exposes Culpable Negligence,0
4033,Male,24,25 - 45,0,8,0,0,0,F,Grand Theft in the 3rd Degree,0
4033,Male,27,25 - 45,0,3,0,0,1,F,arrest case no charge,0
4033,Male,28,25 - 45,0,4,1,0,3,F,Felony Battery (Dom Strang),0
4047,Male,30,25 - 45,0,4,0,0,1,M,Felony Battery w/Prior Convict,0
4047,Male,25,25 - 45,0,7,0,0,1,F,Battery,0
4047,Female,20,Less than 25,0,6,0,0,1,M,Battery,0
3935,Male,23,Less than 25,0,6,0,4,4,F,arrest case no charge,1
4047,Male,32,25 - 45,0,4,0,0,6,F,Felony Battery (Dom Strang),0
4049,Male,20,Less than 25,0,3,0,0,0,F,Pos Cannabis W/Intent Sel/Del,0
4061,Male,39,Less than 25,0,1,0,0,1,M,Battery,0
4061,Male,33,25 - 45,0,2,0,0,3,M,Battery,0
4061,Female,46,Less than 25,0,1,0,0,0,M,Battery,0
4061,Male,24,25 - 45,0,2,0,0,0,F,Aggravated Battery,0
4061,Male,30,25 - 45,0,4,0,0,2,F,arrest case no charge,0
4072,Male,49,Greater than 45,0,1,0,0,0,M,Felony Battery w/Prior Convict,0
4072,Male,33,25 - 45,0,1,0,0,2,M,Driving License Suspended,0
4072,Male,36,25 - 45,0,1,0,0,0,F,Aggravated Assault w/Firearm,0
4072,Male,24,25 - 45,0,2,0,0,0,M,Battery,0
4072,Male,36,25 - 45,0,4,0,0,13,F,Aggravated Battery,0
4080,Male,30,25 - 45,0,6,0,0,6,F,Aggravated Assault,0
4080,Male,21,Less than 25,0,4,0,0,0,F,Grand Theft in the 3rd Degree,0
4080,Male,25,25 - 45,0,3,0,0,1,F,arrest case no charge,0
3952,Male,24,Less than 25,0,4,0,0,0,F,Battery,0
4081,Male,21,Less than 25,0,8,0,0,2,M,arrest case no charge,0
4087,Male,27,25 - 45,0,9,1,0,10,F,arrest case no charge,0
4087,Male,49,Greater than 45,0,3,0,0,1,F,Possession of Cocaine,0
4087,Male,36,25 - 45,0,6,1,0,6,F,Petit Theft,0
4087,Male,31,25 - 45,0,3,0,0,0,F,Aggravated Battery,0
4087,Male,18,Less than 25,0,4,0,0,1,M,Prowling/Loitering,0
3965,Male,31,25 - 45,0,10,2,0,8,M,Battery,1
4111,Male,20,Less than 25,0,9,1,0,2,F,arrest case no charge,0
3978,Male,33,25 - 45,0,9,0,0,7,F,Neglect Child / No Bodily Harm,0
3984,Male,44,25 - 45,0,6,0,0,6,F,arrest case no charge,0
3999,Male,41,25 - 45,0,9,0,0,25,F,Possession of Cocaine,0
4112,Male,49,25 - 45,0,8,0,0,9,M,arrest case no charge,0
4112,Male,19,Less than 25,0,3,0,0,1,F,Burglary Unoccupied Dwelling,0
4112,Male,42,Greater than 45,0,1,0,0,1,M,Driving Under The Influence,0
4112,Male,34,25 - 45,0,1,0,0,2,M,Battery,0
4123,Male,28,25 - 45,0,2,0,0,0,F,Tampering With Physical Evidence,0
4123,Male,23,25 - 45,0,6,0,0,0,F,Driving While License Revoked,0
4123,Male,45,25 - 45,0,1,0,0,1,F,arrest case no charge,0
4123,Female,25,25 - 45,0,4,0,0,3,F,Aggravated Battery,0
4006,Male,30,25 - 45,0,1,0,0,0,F,Tampering With Physical Evidence,0
4018,Female,19,Less than 25,0,8,0,0,0,M,Exposes Culpable Negligence,0
4125,Male,50,25 - 45,0,1,0,0,0,F,Aggrav Battery w/Deadly Weapon,0
4141,Male,24,25 - 45,0,4,0,2,0,F,Battery,0
4141,Female,36,25 - 45,0,1,0,0,1,M,Grand Theft in the 3rd Degree,0
4141,Male,33,25 - 45,0,6,0,0,5,F,Possession of Cocaine,0
4141,Male,42,Less than 25,0,1,0,0,0,F,Felony Battery (Dom Strang),0
4141,Male,19,Less than 25,0,9,0,1,0,F,Burglary Unoccupied Dwelling,0
4154,Male,26,25 - 45,0,2,0,1,1,M,Possess Cannabis/20 Grams Or Less,0
4154,Male,46,25 - 45,0,1,0,0,1,F,arrest case no charge,0
4032,Male,19,25 - 45,0,10,0,1,1,F,arrest case no charge,0
4039,Male,54,Greater than 45,0,-1,0,0,0,M,Battery,1
4158,Female,35,25 - 45,0,4,0,0,4,F,Possession of Cocaine,0
4158,Male,20,Less than 25,0,7,0,0,0,F,Att Burgl Unoccupied Dwel,0
4171,Male,44,Less than 25,0,4,0,0,10,F,Fleeing Or Attmp Eluding A Leo,0
4171,Male,31,25 - 45,0,3,0,0,2,M,Battery,0
4171,Male,19,Less than 25,0,7,0,0,0,F,Carrying Concealed Firearm,0
4171,Male,25,25 - 45,0,3,0,0,0,F,Burglary Conveyance Unoccup,0
4054,Female,38,25 - 45,0,9,0,0,20,F,Battery on Law Enforc Officer,1
4178,Male,29,25 - 45,0,4,0,0,0,F,Agg Battery Grt/Bod/Harm,0
4191,Male,52,Greater than 45,0,1,0,0,0,F,Grand Theft in the 3rd Degree,0
4191,Male,52,Greater than 45,0,1,0,0,0,F,Possession Of Alprazolam,0
4191,Female,31,25 - 45,0,4,0,0,2,F,Grand Theft (Motor Vehicle),0
4191,Male,39,25 - 45,0,1,0,0,0,M,Battery,0
4191,Male,35,25 - 45,0,8,0,0,7,F,Battery,0
4064,Female,31,25 - 45,0,6,0,0,0,M,Battery,0
4203,Male,29,25 - 45,0,3,0,0,0,F,Burglary Conveyance Unoccup,0
4203,Male,20,Less than 25,1,4,0,0,2,F,arrest case no charge,0
4203,Male,30,25 - 45,0,4,0,0,2,F,arrest case no charge,0
4203,Male,27,25 - 45,0,3,1,0,7,F,arrest case no charge,0
4203,Male,40,Greater than 45,0,1,0,0,0,F,arrest case no charge,0
4076,Male,35,25 - 45,0,4,0,0,2,F,Battery,1
4232,Male,31,25 - 45,0,1,0,0,0,F,Tamper With Witness/Victim/CI,0
4084,Female,30,25 - 45,0,9,0,0,9,F,Felony Petit Theft,1
4099,Male,31,25 - 45,0,8,1,1,4,F,arrest case no charge,1
4233,Male,28,25 - 45,0,10,0,0,0,F,Uttering a Forged Instrument,0
4106,Male,36,25 - 45,0,4,0,0,5,M,Battery,0
4233,Male,34,25 - 45,0,1,0,0,2,M,Driving License Suspended,0
4233,Male,31,25 - 45,0,3,0,1,0,F,Possession Of Heroin,0
4233,Male,33,25 - 45,0,3,0,0,0,M,Aggrav Battery w/Deadly Weapon,0
4250,Male,23,25 - 45,0,6,0,2,3,M,Battery,0
4250,Female,25,25 - 45,0,3,0,0,0,F,Grand Theft in the 3rd Degree,0
4250,Male,41,Greater than 45,0,1,0,0,2,M,Battery,0
4250,Male,40,Greater than 45,0,6,0,0,12,M,Uttering a Forged Instrument,0
4258,Male,25,25 - 45,0,4,0,0,0,F,Pos Cannabis W/Intent Sel/Del,0
4121,Male,34,25 - 45,0,9,0,0,0,F,Felony Battery w/Prior Convict,1
4140,Male,30,25 - 45,0,7,0,0,4,M,Driving License Suspended,1
4260,Male,23,25 - 45,0,2,0,0,0,M,DUI Property Damage/Injury,0
4260,Male,24,25 - 45,0,4,1,0,5,M,arrest case no charge,0
4260,Male,53,Greater than 45,0,8,0,0,9,F,Possession of Cocaine,0
4152,Male,49,Greater than 45,0,-1,0,0,0,M,Battery,1
4265,Male,19,Less than 25,0,4,0,0,0,F,Battery,0
4280,Male,47,Greater than 45,0,3,0,0,1,F,arrest case no charge,0
4169,Male,21,25 - 45,0,3,0,0,0,F,Felony Battery (Dom Strang),0
4281,Male,26,25 - 45,0,9,0,0,1,M,arrest case no charge,0
4281,Male,26,25 - 45,0,4,0,0,4,M,Battery,0
4281,Male,19,Less than 25,0,3,0,0,0,M,Battery,0
4182,Female,24,25 - 45,0,7,0,0,2,M,Battery,1
4282,Male,45,Greater than 45,0,1,0,0,2,F,Agg Battery Grt/Bod/Harm,0
4296,Male,26,25 - 45,0,1,0,0,1,M,Susp Drivers Lic 1st Offense,0
4296,Male,22,Less than 25,0,4,0,0,0,F,Neglect Child / No Bodily Harm,0
4296,Male,33,25 - 45,0,2,0,0,5,F,Driving While License Revoked,0
4296,Female,48,25 - 45,0,1,0,0,2,M,arrest case no charge,0
4296,Female,45,25 - 45,0,9,0,0,14,F,arrest case no charge,0
4303,Male,47,Greater than 45,0,1,0,0,1,F,arrest case no charge,0
4303,Male,28,25 - 45,0,3,0,0,2,F,arrest case no charge,0
4303,Male,23,25 - 45,0,8,0,0,5,F,Deliver Cocaine,0
4303,Male,34,25 - 45,0,1,0,0,0,M,Driving Under The Influence,0
4196,Male,22,Less than 25,0,10,1,1,3,F,arrest case no charge,1
4305,Male,19,Less than 25,0,8,0,0,1,F,Battery,0
4219,Male,28,25 - 45,0,7,1,0,14,M,Battery,0
4319,Male,23,25 - 45,0,6,0,0,1,M,Susp Drivers Lic 1st Offense,0
4319,Male,49,Less than 25,0,4,0,0,2,F,Felony/Driving Under Influence,0
4319,Male,30,25 - 45,0,9,0,0,21,F,Possession of Cocaine,0
4319,Male,31,25 - 45,0,7,0,0,7,F,arrest case no charge,0
4331,Male,20,Less than 25,0,4,0,2,0,F,Possession Of Alprazolam,0
4239,Male,23,25 - 45,0,8,0,0,0,F,Grand Theft in the 3rd Degree,0
4331,Male,27,25 - 45,0,10,0,0,4,M,Susp Drivers Lic 1st Offense,0
4256,Male,42,25 - 45,0,6,0,0,1,M,Battery,0
4265,Male,50,Greater than 45,0,8,0,2,24,M,Susp Drivers Lic 1st Offense,0
4335,Male,33,25 - 45,0,9,0,0,0,F,Possession of Cocaine,0
4335,Male,21,Less than 25,0,4,0,0,1,F,"Poss3,4 Methylenedioxymethcath",0
4335,Male,36,25 - 45,0,1,0,0,0,F,Agg Battery Grt/Bod/Harm,0
4356,Male,44,25 - 45,1,2,0,0,5,F,Possession of Cocaine,0
4281,Male,41,25 - 45,0,10,0,0,19,F,Felony Petit Theft,0
4296,Male,40,25 - 45,0,7,0,0,8,F,Possession of Cocaine,0
4358,Male,21,Less than 25,0,2,0,0,0,F,Pos Cannabis W/Intent Sel/Del,0
4358,Female,56,Greater than 45,0,1,0,0,0,F,Grand Theft (Motor Vehicle),0
4358,Male,45,Greater than 45,0,1,0,0,0,M,Battery,0
4358,Male,38,25 - 45,0,4,0,0,1,F,Burglary Conveyance Unoccup,0
4305,Female,35,25 - 45,0,6,0,0,3,M,Battery,1
4375,Male,26,25 - 45,0,9,0,0,2,F,Aggravated Battery / Pregnant,0
4376,Male,50,Greater than 45,0,1,0,0,0,M,Prowling/Loitering,0
4317,Male,37,25 - 45,0,4,0,0,1,M,Disorderly Conduct,0
4376,Female,21,Less than 25,0,4,0,0,0,M,Battery,0
4376,Male,49,25 - 45,0,1,0,0,1,M,Leave Acc/Attend Veh/More $50,0
4329,Male,28,25 - 45,0,9,1,0,6,F,Grand Theft in the 3rd Degree,0
4381,Male,23,25 - 45,0,6,0,0,1,F,"Poss3,4 Methylenedioxymethcath",0
4391,Male,58,25 - 45,0,1,0,0,0,F,Grand Theft in the 3rd Degree,0
4391,Male,25,25 - 45,0,2,0,0,3,M,Carrying Concealed Firearm,0
4391,Male,22,Less than 25,0,4,0,0,0,M,Possess Cannabis/20 Grams Or Less,0
4391,Male,65,Greater than 45,0,1,0,0,0,M,Battery,0
4403,Male,39,25 - 45,0,2,0,0,0,F,arrest case no charge,0
4403,Male,37,25 - 45,0,1,0,0,0,M,Aggravated Assault W/dead Weap,0
4403,Male,35,25 - 45,0,7,0,0,6,F,Possession of Cocaine,0
4403,Male,19,Less than 25,0,10,0,0,0,F,Grand Theft (Motor Vehicle),0
4341,Male,56,Greater than 45,0,-1,0,0,0,M,Battery,0
4406,Male,37,25 - 45,0,1,0,0,3,F,Possession of Cocaine,0
4415,Male,44,25 - 45,0,3,0,0,1,F,arrest case no charge,0
4416,Male,30,25 - 45,0,2,0,0,0,M,Battery,0
4371,Male,47,Greater than 45,0,-1,0,0,1,M,Battery,0
4416,Male,51,25 - 45,0,2,0,0,3,F,Felony Battery w/Prior Convict,0
4416,Male,42,Greater than 45,0,4,0,0,3,F,arrest case no charge,0
4390,Female,20,Less than 25,0,2,0,0,0,F,Grand Theft in the 3rd Degree,0
4418,Male,26,25 - 45,0,9,0,0,0,F,Driving While License Revoked,0
4428,Male,34,25 - 45,0,1,0,0,1,M,Battery,0
4428,Female,38,25 - 45,0,2,0,0,0,M,Grand Theft (Motor Vehicle),0
4428,Male,31,25 - 45,0,9,0,0,1,M,arrest case no charge,0
4402,Male,25,25 - 45,0,2,0,0,2,M,Battery,0
4428,Male,20,Less than 25,0,7,0,3,0,M,Robbery W/Firearm,0
4430,Female,29,25 - 45,0,2,0,0,1,M,arrest case no charge,0
4408,Male,26,25 - 45,0,7,0,0,9,M,Possess Cannabis/20 Grams Or Less,0
4438,Female,42,Greater than 45,0,1,0,0,0,F,Aggrav Battery w/Deadly Weapon,0
4438,Male,63,Greater than 45,0,1,0,0,1,M,arrest case no charge,0
4438,Female,54,Less than 25,0,1,0,0,0,M,Disorderly Conduct,0
4438,Male,20,Less than 25,0,4,0,0,2,M,Possess Cannabis/20 Grams Or Less,0
4422,Male,29,25 - 45,0,1,0,0,1,M,Battery,0
4439,Female,48,25 - 45,0,2,0,0,1,M,Resist/Obstruct W/O Violence,0
4443,Male,22,Less than 25,0,9,2,0,6,F,arrest case no charge,0
4443,Female,25,25 - 45,0,4,0,0,0,F,Aggrav Battery w/Deadly Weapon,0
4443,Male,23,25 - 45,0,10,0,0,2,F,arrest case no charge,0
4443,Female,20,Less than 25,0,4,0,0,1,F,Crimin Mischief Damage $1000+,0
4451,Male,31,25 - 45,0,4,0,0,0,F,Tampering With Physical Evidence,0
4451,Male,19,Less than 25,0,3,0,0,0,F,Aggravated Battery / Pregnant,0
4451,Male,43,Greater than 45,0,1,0,0,1,M,Felony Battery w/Prior Convict,0
4451,Male,19,Less than 25,0,4,0,0,1,F,arrest case no charge,0
4451,Male,56,Greater than 45,0,1,0,0,8,F,DUI Level 0.15 Or Minor In Veh,0
4466,Female,24,25 - 45,0,3,0,0,1,F,arrest case no charge,0
4468,Male,33,25 - 45,0,2,0,0,3,M,Battery,0
4434,Female,34,25 - 45,0,7,0,0,1,F,Felony Driving While Lic Suspd,0
4468,Male,53,25 - 45,0,1,0,0,4,F,Battery,0
4468,Male,51,Greater than 45,0,1,0,0,0,M,Viol Injunction Protect Dom Vi,0
4468,Male,25,25 - 45,0,1,0,0,0,F,Grand Theft in the 3rd Degree,0
4479,Male,23,25 - 45,0,2,0,2,0,M,arrest case no charge,0
4479,Male,49,Greater than 45,0,8,0,0,23,F,Felony Petit Theft,0
4479,Male,30,25 - 45,0,1,0,0,2,M,Battery,0
4479,Male,41,Greater than 45,0,7,0,0,15,F,Possession of Cocaine,0
4443,Male,32,25 - 45,0,7,0,0,6,F,Grand Theft in the 3rd Degree,1
4450,Male,25,25 - 45,0,3,0,0,1,F,Grand Theft (Motor Vehicle),0
4481,Female,18,Less than 25,0,4,0,0,0,F,Grand Theft in the 3rd Degree,0
4495,Male,29,25 - 45,0,9,0,3,9,F,Burglary Unoccupied Dwelling,0
