id,sex,age,age_cat,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_charge_degree,c_charge_desc,is_violent_recid
3542,Male,29,25 - 45,0,1,0,0,1,F,arrest case no charge,0
3542,Male,24,25 - 45,0,2,0,0,1,F,Failure To Return Hired Vehicle,0
3602,Male,35,25 - 45,0,8,0,0,10,M,Viol Prot Injunc Repeat Viol,0
3542,Male,45,25 - 45,0,4,0,0,1,F,arrest case no charge,0
3542,Male,38,25 - 45,0,1,0,0,0,F,Battery,0
3544,Male,52,Greater than 45,0,6,0,0,10,F,Burglary Conveyance Unoccup,0
3544,Male,36,25 - 45,0,1,0,0,4,M,arrest case no charge,0
3544,Male,33,25 - 45,0,2,0,0,4,F,Grand Theft in the 3rd Degree,0
3544,Female,45,25 - 45,0,1,0,0,0,M,Battery,0
3570,Male,23,25 - 45,0,10,0,0,3,M,arrest case no charge,0
3570,Male,42,25 - 45,0,7,0,0,0,F,Battery,0
3570,Male,38,25 - 45,3,7,0,0,15,M,Felony Driving While Lic Suspd,0
3628,Male,24,Less than 25,0,6,1,3,4,F,Felony Battery (Dom Strang),0
3570,Male,42,Greater than 45,0,1,0,0,0,F,Possession of Cocaine,0
3570,Male,31,25 - 45,0,1,0,0,0,M,Battery,0
3571,Male,33,25 - 45,0,3,0,0,0,F,arrest case no charge,0
3571,Female,21,Less than 25,0,4,0,0,2,F,Driving While License Revoked,0
3571,Female,46,Less than 25,0,6,0,0,7,F,Fraudulent Use of Credit Card,0
3571,Male,25,25 - 45,0,2,0,0,0,M,Resist Officer w/Violence,0
3571,Male,23,25 - 45,0,6,0,0,0,M,Battery,0
3578,Male,29,25 - 45,0,1,0,0,0,M,Battery,0
3578,Male,18,Less than 25,0,3,0,0,0,F,Grand Theft in the 3rd Degree,0
3649,Male,26,25 - 45,0,8,0,0,4,F,Possession Of Methamphetamine,0
3578,Male,23,25 - 45,0,2,0,0,0,F,Grand Theft in the 3rd Degree,0
3578,Male,47,Greater than 45,0,4,0,0,1,F,Possession of Cocaine,0
3578,Male,20,Less than 25,0,9,0,0,0,M,Prowling/Loitering,0
3597,Female,23,25 - 45,0,4,0,0,0,M,Possess Cannabis/20 Grams Or Less,0
3597,Male,47,25 - 45,0,1,0,0,0,M,Battery,0
3597,Male,56,Greater than 45,0,1,0,0,1,F,arrest case no charge,0
3597,Male,39,Less than 25,0,3,0,0,2,F,Battery on Law Enforc Officer,0
3597,Male,24,25 - 45,0,7,0,0,4,F,Pos Cannabis W/Intent Sel/Del,0
3602,Male,29,25 - 45,0,6,0,0,8,F,Possession of Oxycodone,0
3602,Female,27,25 - 45,0,2,0,0,0,M,Battery,0
3602,Male,23,25 - 45,0,4,0,0,1,M,arrest case no charge,0
3602,Male,30,25 - 45,0,4,0,0,4,M,arrest case no charge,0
3669,Female,41,25 - 45,0,7,0,0,12,F,Driving Under The Influence,0
3628,Male,29,25 - 45,0,1,0,0,0,M,Battery,0
3628,Male,29,25 - 45,0,1,0,0,0,F,arrest case no charge,0
3628,Male,28,25 - 45,0,2,0,0,0,F,Felony Driving While Lic Suspd,0
3675,Male,37,Less than 25,0,6,0,0,9,F,Battery on a Person Over 65,0
3628,Male,42,25 - 45,0,4,0,0,1,F,Possession of Cocaine,0
3628,Male,30,25 - 45,0,2,0,0,1,F,arrest case no charge,0
3649,Female,44,Greater than 45,0,9,0,0,8,F,arrest case no charge,0
3684,Male,26,25 - 45,0,7,1,2,5,F,Aggravated Assault W/Dead Weap,0
3685,Male,36,25 - 45,0,9,0,0,1,M,arrest case no charge,0
3691,Male,19,Less than 25,0,9,0,0,0,M,Battery,0
3649,Male,21,Less than 25,0,2,0,0,0,M,Battery,0
3649,Male,19,Less than 25,0,9,1,0,1,F,Battery,0
3649,Male,46,Greater than 45,0,1,0,0,0,M,Battery,0
3649,Male,42,25 - 45,0,1,0,0,0,F,Grand Theft (Motor Vehicle),0
3669,Male,36,25 - 45,0,2,0,0,1,F,arrest case no charge,0
3669,Male,52,Less than 25,0,4,0,0,30,F,arrest case no charge,0
3669,Male,64,Greater than 45,0,1,0,0,0,M,Battery,0
3669,Female,33,25 - 45,0,1,0,0,0,F,Possession of Cannabis,0
3669,Male,65,Greater than 45,0,1,0,0,2,M,Possession of Cocaine,0
3675,Female,33,25 - 45,0,1,0,0,1,F,arrest case no charge,0
3675,Male,33,25 - 45,0,-1,0,0,0,M,Susp Drivers Lic 1st Offense,0
3675,Female,33,25 - 45,0,1,0,0,0,F,arrest case no charge,0
3675,Male,45,Greater than 45,0,1,0,0,2,F,arrest case no charge,0
3684,Male,45,Greater than 45,0,1,0,0,1,M,Possession Of Methamphetamine,0
3684,Male,45,25 - 45,0,7,0,0,4,F,Grand Theft in the 3rd Degree,0
3684,Male,20,Less than 25,0,9,1,0,2,F,Burglary Unoccupied Dwelling,0
3684,Male,54,Greater than 45,0,1,0,0,1,F,arrest case no charge,0
3684,Male,33,25 - 45,0,1,0,0,1,M,Battery,0
3685,Male,35,25 - 45,0,1,0,0,0,F,Burglary Structure Unoccup,0
3685,Male,45,Greater than 45,0,1,0,0,0,M,Driving Under The Influence,0
3685,Male,29,25 - 45,0,1,0,0,0,F,Battery on a Person Over 65,0
3685,Male,23,25 - 45,0,1,0,0,1,M,Criminal Mischief Damage <$200,0
3685,Male,38,25 - 45,0,2,0,0,4,F,Driving While License Revoked,0
3691,Female,24,25 - 45,0,2,0,0,0,F,Aggrav Battery w/Deadly Weapon,0
3691,Male,24,25 - 45,0,9,0,0,14,F,Battery,0
3691,Male,47,Less than 25,0,1,0,0,1,M,arrest case no charge,0
3691,Male,20,Less than 25,0,4,0,0,2,F,arrest case no charge,0
3691,Male,31,25 - 45,0,4,0,0,15,F,arrest case no charge,0
3747,Male,20,Less than 25,0,4,0,0,1,F,arrest case no charge,0
3747,Male,47,Greater than 45,0,1,0,0,1,M,Burglary Structure Unoccup,0
3747,Male,32,25 - 45,0,6,0,0,1,M,Battery,0
3747,Male,38,25 - 45,0,2,0,0,3,M,Viol Pretrial Release Dom Viol,0
3747,Female,27,25 - 45,0,8,0,0,14,F,Aggravated Assault,0
3747,Male,42,25 - 45,0,4,0,0,7,F,Felony Battery (Dom Strang),0
3769,Female,31,25 - 45,0,1,0,0,1,M,Battery,0
3769,Male,46,Greater than 45,0,1,0,0,0,M,arrest case no charge,0
3769,Male,20,Less than 25,0,7,0,0,0,M,Battery,0
3769,Male,52,Greater than 45,0,1,0,0,0,M,Battery,0
3780,Male,36,25 - 45,0,1,0,0,0,M,arrest case no charge,0
3780,Male,24,25 - 45,0,4,0,0,1,M,Possess Cannabis/20 Grams Or Less,0
3780,Male,21,Less than 25,0,3,0,0,2,M,Battery,0
3780,Male,29,25 - 45,0,4,0,0,14,F,Possession of Oxycodone,0
3780,Male,33,25 - 45,0,1,0,0,0,F,Felony Battery (Dom Strang),0
3789,Male,19,Less than 25,0,3,1,1,1,M,Battery,0
3789,Male,33,25 - 45,0,4,0,0,0,F,Possession of Cocaine,0
3789,Male,25,25 - 45,0,1,0,0,0,F,Uttering a Forged Instrument,0
3789,Male,25,25 - 45,0,3,0,0,1,F,Possession of Cocaine,0
3789,Male,55,Greater than 45,0,4,0,0,6,F,arrest case no charge,0
3801,Male,38,25 - 45,1,6,0,0,7,F,Poss of Cocaine W/I/D/S 1000FT Park,0
3801,Male,24,25 - 45,0,2,0,0,0,M,Susp Drivers Lic 1st Offense,0
3769,Male,27,25 - 45,0,7,0,0,8,F,Felony Battery (Dom Strang),0
3801,Male,52,25 - 45,0,1,0,0,0,M,Battery,0
3801,Male,24,25 - 45,0,1,0,0,1,M,Battery,0
3780,Male,26,25 - 45,0,3,0,0,9,M,Aggravated Assault W/dead Weap,0
3801,Male,22,25 - 45,0,4,0,0,2,F,arrest case no charge,0
3789,Male,23,25 - 45,0,10,0,0,5,M,arrest case no charge,0
3821,Male,20,Less than 25,0,4,0,0,1,M,Leave Acc/Attend Veh/More $50,0
3821,Male,26,25 - 45,0,1,1,1,3,M,Battery,0
3821,Female,38,25 - 45,0,3,0,0,2,F,Battery,0
3821,Male,23,25 - 45,0,2,0,0,0,M,Battery,0
3801,Male,21,Less than 25,0,8,0,0,0,F,arrest case no charge,0
3821,Male,53,Greater than 45,0,6,0,0,1,F,Felony Battery (Dom Strang),0
3836,Female,52,25 - 45,0,1,0,0,0,M,Lve/Scen/Acc/Veh/Prop/Damage,0
3836,Male,41,Less than 25,0,3,0,0,0,F,Possession of Cocaine,0
3836,Male,45,Greater than 45,0,1,0,0,1,M,Felony Driving While Lic Suspd,0
3836,Male,24,25 - 45,1,10,1,0,5,F,Aggrav Stalking After Injunctn,0
3853,Male,47,Greater than 45,0,2,0,0,1,F,,0
3853,Male,30,25 - 45,0,1,0,0,2,F,arrest case no charge,0
3853,Male,30,25 - 45,0,4,0,0,4,M,Driving License Suspended,0
3853,Male,51,Greater than 45,0,1,0,0,3,M,Susp Drivers Lic 1st Offense,0
3853,Female,32,25 - 45,1,3,0,0,7,F,Poss of Firearm by Convic Felo,0
3862,Male,28,25 - 45,0,2,0,0,0,F,Possession of Cocaine,0
3862,Male,45,25 - 45,0,1,0,0,0,M,Battery,0
3862,Male,28,25 - 45,0,1,0,0,0,M,Battery,0
3862,Male,23,25 - 45,0,2,0,0,0,M,Criminal Mischief Damage <$200,0
3862,Male,52,Greater than 45,0,1,0,0,0,M,Resist Officer w/Violence,0
3869,Male,19,Less than 25,0,10,0,0,0,M,Battery,0
3869,Male,58,Greater than 45,0,4,0,0,21,M,Assault,0
3869,Male,23,25 - 45,0,4,0,0,0,M,Exposes Culpable Negligence,0
3821,Male,30,25 - 45,0,10,0,0,9,F,Grand Theft in the 3rd Degree,0
3869,Male,19,Less than 25,0,4,0,0,1,F,arrest case no charge,0
3869,Male,35,25 - 45,0,2,0,0,0,M,Driving License Suspended,0
3890,Male,20,Less than 25,0,3,0,0,0,F,Battery,0
3836,Female,54,Greater than 45,0,2,0,0,0,F,Agg Battery Grt/Bod/Harm,0
3853,Male,50,Greater than 45,0,-1,0,0,2,M,Battery,0
3890,Male,42,Greater than 45,0,2,0,0,5,F,arrest case no charge,0
3890,Male,32,25 - 45,2,3,0,0,11,F,Pos Cannabis W/Intent Sel/Del,0
3890,Male,45,Less than 25,0,1,0,0,2,F,Possession of Cocaine,0
3890,Male,23,25 - 45,0,4,0,0,5,M,Battery,0
3907,Female,50,Greater than 45,0,2,0,0,0,M,Battery,0
3907,Male,56,Greater than 45,0,1,0,0,0,F,arrest case no charge,0
3907,Male,38,Greater than 45,0,6,0,0,8,F,Felony Petit Theft,0
3907,Male,30,25 - 45,0,2,0,0,4,M,arrest case no charge,0
3924,Male,20,Less than 25,0,3,0,1,0,F,Burglary Unoccupied Dwelling,0
3924,Male,24,25 - 45,0,4,0,0,0,M,Battery,0
3924,Female,32,25 - 45,0,6,0,0,13,F,Felony Driving While Lic Suspd,0
3924,Male,38,Greater than 45,0,2,0,0,2,M,arrest case no charge,0
3924,Male,44,25 - 45,0,4,0,0,7,F,Felony Petit Theft,0
3941,Female,19,Less than 25,0,6,0,0,0,F,Possession Of Alprazolam,0
3941,Male,29,25 - 45,0,6,0,0,3,F,arrest case no charge,0
3862,Male,26,25 - 45,0,10,0,0,3,F,Felony Battery w/Prior Convict,0
3941,Male,32,25 - 45,0,3,0,0,0,M,Battery,0
3941,Male,34,25 - 45,0,1,0,0,1,F,Felony Battery (Dom Strang),0
3941,Male,19,Less than 25,1,4,0,0,1,F,arrest case no charge,0
3958,Male,32,25 - 45,0,4,0,0,0,M,arrest case no charge,0
3958,Male,21,Less than 25,0,2,0,0,1,M,Battery,0
3958,Male,38,25 - 45,0,1,0,0,0,F,arrest case no charge,0
3958,Male,26,25 - 45,0,2,0,0,0,F,arrest case no charge,0
3958,Male,34,25 - 45,0,1,0,0,0,F,Aggrav Battery w/Deadly Weapon,0
3972,Male,42,Greater than 45,0,1,0,0,1,F,Resist Officer w/Violence,0
3972,Male,56,25 - 45,0,1,0,0,0,M,Aggravated Assault W/Dead Weap,0
3972,Male,27,25 - 45,0,7,0,0,6,M,Grand Theft in the 3rd Degree,0
3972,Male,26,25 - 45,0,3,0,0,7,F,Driving While License Revoked,0
3972,Male,24,25 - 45,0,2,0,0,1,M,Assault,0
3978,Male,47,25 - 45,0,1,0,0,0,M,Felony Battery (Dom Strang),0
3978,Female,21,Less than 25,0,3,0,0,1,F,False Ownership Info/Pawn Item,0
3978,Male,36,25 - 45,0,3,0,0,0,M,Battery,0
3869,Male,43,25 - 45,0,4,0,0,4,M,Grand Theft in the 3rd Degree,0
3978,Male,38,25 - 45,0,1,0,0,0,F,Aggravated Battery / Pregnant,0
3993,Male,22,25 - 45,0,7,0,0,0,M,arrest case no charge,0
3993,Male,25,25 - 45,0,2,0,0,0,M,Battery,0
3993,Male,35,25 - 45,0,2,0,0,2,F,arrest case no charge,0
3993,Male,27,25 - 45,0,4,0,0,0,M,Grand Theft in the 3rd Degree,0
3993,Male,35,25 - 45,0,1,0,0,1,F,Grand Theft Firearm,0
4004,Male,25,25 - 45,0,4,0,0,0,M,Resist/Obstruct W/O Violence,0
4004,Male,23,25 - 45,0,2,0,0,0,M,Battery,0
4004,Male,24,25 - 45,0,3,0,0,1,F,arrest case no charge,0
4004,Male,30,25 - 45,0,2,0,0,4,M,Battery,0
4004,Male,46,Greater than 45,0,1,0,0,1,F,Grand Theft in the 3rd Degree,0
4012,Male,18,Less than 25,0,6,0,0,0,F,Burglary Dwelling Occupied,0
4012,Male,24,25 - 45,0,6,0,0,0,F,arrest case no charge,0
4012,Male,19,Less than 25,0,7,0,0,1,F,Burglary Unoccupied Dwelling,0
4012,Male,24,25 - 45,0,7,0,0,4,F,Burglary Dwelling Assault/Batt,0
4012,Male,46,Greater than 45,0,1,0,0,0,M,arrest case no charge,0
4022,Male,33,25 - 45,0,1,0,0,1,F,arrest case no charge,0
4022,Female,20,Less than 25,0,7,1,1,2,F,arrest case no charge,0
4022,Female,29,25 - 45,0,1,0,0,0,M,Susp Drivers Lic 1st Offense,0
4022,Male,30,25 - 45,0,4,0,0,0,M,Battery,0
4033,Male,45,Greater than 45,0,1,0,0,0,M,Battery,0
4033,Male,24,25 - 45,0,4,0,1,2,M,arrest case no charge,0
4033,Male,23,25 - 45,0,8,0,0,0,F,Grand Theft in the 3rd Degree,0
4033,Male,26,25 - 45,0,3,0,0,1,F,arrest case no charge,0
4033,Male,27,25 - 45,0,4,1,0,3,F,Felony Battery (Dom Strang),0
4047,Male,29,25 - 45,0,4,0,0,1,M,Battery,0
4047,Male,24,25 - 45,0,7,0,0,1,F,arrest case no charge,0
4047,Male,20,Less than 25,0,6,0,0,1,M,Battery,0
3890,Male,23,25 - 45,0,6,0,4,4,F,arrest case no charge,0
4047,Male,31,25 - 45,0,4,0,0,6,F,Battery,0
4047,Male,20,Less than 25,0,3,0,0,0,F,arrest case no charge,0
4061,Male,38,Greater than 45,0,1,0,0,1,M,Battery,0
4061,Male,32,25 - 45,0,2,0,0,3,M,Battery,0
4061,Female,44,Greater than 45,0,1,0,0,0,M,Battery,0
4061,Male,23,25 - 45,0,2,0,0,0,F,Aggravated Battery,0
4061,Male,29,25 - 45,0,4,0,0,2,F,arrest case no charge,0
4072,Female,47,Less than 25,0,1,0,0,0,M,Fraudulent Use of Credit Card,0
4072,Male,32,25 - 45,0,1,0,0,2,M,Burglary Unoccupied Dwelling,0
4072,Male,35,25 - 45,0,1,0,0,0,F,Resist/Obstruct W/O Violence,0
4072,Male,23,25 - 45,0,2,0,0,0,M,Battery,0
4072,Male,35,25 - 45,0,4,0,0,13,F,Aggravated Battery,0
4080,Male,29,25 - 45,0,6,0,0,6,F,Pos Cannabis W/Intent Sel/Del,0
4080,Male,20,Less than 25,0,4,0,0,0,F,Grand Theft in the 3rd Degree,0
4080,Male,24,25 - 45,0,3,0,0,1,F,arrest case no charge,0
3907,Male,24,25 - 45,0,4,0,0,0,F,arrest case no charge,0
4080,Male,20,Less than 25,0,8,0,0,2,M,arrest case no charge,0
4087,Male,26,25 - 45,0,9,1,0,10,F,arrest case no charge,0
4087,Male,47,Greater than 45,0,3,0,0,1,F,Possession of Cocaine,0
4087,Female,35,25 - 45,0,6,1,0,6,M,Petit Theft,0
4087,Male,30,25 - 45,0,3,0,0,0,F,Aggravated Battery,0
4087,Male,18,Less than 25,0,4,0,0,1,M,Prowling/Loitering,0
3924,Male,31,25 - 45,0,10,2,0,8,M,Battery,0
4112,Male,20,Less than 25,0,9,1,0,2,F,arrest case no charge,0
3941,Male,33,25 - 45,0,9,0,0,7,F,arrest case no charge,0
3958,Male,44,25 - 45,0,6,0,0,6,F,arrest case no charge,0
3972,Male,41,25 - 45,0,9,0,0,25,F,Battery,0
4112,Male,47,25 - 45,0,8,0,0,9,M,arrest case no charge,0
4112,Male,19,Less than 25,0,3,0,0,1,F,Burglary Unoccupied Dwelling,0
4112,Male,41,Greater than 45,0,1,0,0,1,M,arrest case no charge,0
4112,Male,33,25 - 45,0,1,0,0,2,M,Battery,0
4123,Male,27,25 - 45,0,2,0,0,0,F,Tampering With Physical Evidence,0
4123,Female,22,25 - 45,0,6,0,0,0,F,Battery,0
4123,Male,43,25 - 45,0,1,0,0,1,F,arrest case no charge,0
4123,Female,24,25 - 45,0,4,0,0,3,F,Aggravated Battery,0
3978,Male,30,25 - 45,0,1,0,0,0,F,Possession of Oxycodone,0
3993,Female,19,Less than 25,0,8,0,0,0,M,Exposes Culpable Negligence,0
4123,Male,48,25 - 45,0,1,0,0,0,F,Aggrav Battery w/Deadly Weapon,0
4141,Male,23,25 - 45,0,4,0,2,0,F,arrest case no charge,0
4141,Female,35,25 - 45,0,1,0,0,1,M,Battery,0
4141,Male,32,25 - 45,0,6,0,0,5,F,Possession of Cocaine,0
4141,Male,41,25 - 45,0,1,0,0,0,F,Felony Battery (Dom Strang),0
4141,Male,19,Less than 25,0,9,0,1,0,F,Burglary Unoccupied Dwelling,0
4154,Male,25,25 - 45,0,2,0,1,1,M,Possess Cannabis/20 Grams Or Less,0
4154,Male,44,Greater than 45,0,1,0,0,1,M,arrest case no charge,0
4004,Male,19,Less than 25,0,10,0,1,1,F,arrest case no charge,0
4012,Male,54,Greater than 45,0,-1,0,0,0,M,Battery,0
4154,Female,34,25 - 45,0,4,0,0,4,F,Possession of Cocaine,0
4154,Male,20,Less than 25,0,7,0,0,0,F,Att Burgl Unoccupied Dwel,0
4171,Male,42,25 - 45,0,4,0,0,10,F,Viol Injunct Domestic Violence,0
4171,Male,30,25 - 45,0,3,0,0,2,M,Battery,0
4171,Male,19,Less than 25,0,7,0,0,0,F,Carrying Concealed Firearm,0
4171,Male,24,25 - 45,0,3,0,0,0,F,Burglary Conveyance Unoccup,0
4022,Female,38,25 - 45,0,9,0,0,20,F,Battery on Law Enforc Officer,0
4171,Male,28,25 - 45,0,4,0,0,0,F,Aggravated Assault w/Firearm,0
4191,Male,50,Less than 25,0,1,0,0,0,F,Grand Theft in the 3rd Degree,0
4191,Male,50,25 - 45,0,1,0,0,0,F,Possession Of Alprazolam,0
4191,Male,30,25 - 45,0,4,0,0,2,F,Grand Theft (Motor Vehicle),0
4191,Male,38,25 - 45,0,1,0,0,0,F,Battery,0
4191,Male,34,25 - 45,0,8,0,0,7,F,Grand Theft in the 3rd Degree,0
4033,Female,31,25 - 45,0,6,0,0,0,M,Battery,0
4203,Male,28,25 - 45,0,3,0,0,0,F,Burglary Conveyance Unoccup,0
4203,Male,20,Less than 25,1,4,0,0,2,F,arrest case no charge,0
4203,Male,29,25 - 45,0,4,0,0,2,F,arrest case no charge,0
4203,Male,26,25 - 45,0,3,1,0,7,F,arrest case no charge,0
4203,Male,39,Greater than 45,0,1,0,0,0,F,Grand Theft in the 3rd Degree,0
4047,Male,35,25 - 45,0,4,0,0,2,F,Crim Use of Personal ID Info,0
4233,Male,30,25 - 45,0,1,0,0,0,F,Tamper With Witness/Victim/CI,0
4061,Female,30,25 - 45,0,9,0,0,9,F,Felony Petit Theft,0
4072,Female,31,25 - 45,0,8,1,1,4,F,Aggravated Battery,0
4233,Male,27,25 - 45,0,10,0,0,0,F,Battery,0
4080,Male,36,25 - 45,0,4,0,0,5,M,Grand Theft in the 3rd Degree,0
4233,Male,33,25 - 45,0,1,0,0,2,M,Driving License Suspended,0
4233,Male,30,25 - 45,0,3,0,1,0,F,Possession Of Heroin,0
4233,Male,32,25 - 45,0,3,0,0,0,M,Grand Theft in the 3rd Degree,0
4250,Male,22,25 - 45,0,6,0,2,3,M,Battery,0
4250,Female,24,25 - 45,0,3,0,0,0,F,Grand Theft in the 3rd Degree,0
4250,Male,40,25 - 45,0,1,0,0,2,M,Battery,0
4250,Male,39,Greater than 45,0,6,0,0,12,M,Pos Cannabis W/Intent Sel/Del,0
4260,Male,24,25 - 45,0,4,0,0,0,F,Pos Cannabis W/Intent Sel/Del,0
4087,Male,34,25 - 45,0,9,0,0,0,F,arrest case no charge,0
4112,Male,30,25 - 45,0,7,0,0,4,M,Driving License Suspended,0
4260,Male,22,25 - 45,0,2,0,0,0,M,Battery,0
4260,Male,23,25 - 45,0,4,1,0,5,M,arrest case no charge,0
4260,Male,51,Greater than 45,0,8,0,0,9,F,Possession of Cocaine,0
4123,Male,49,Greater than 45,0,-1,0,0,0,M,Battery,0
4260,Male,19,Less than 25,0,4,0,0,0,F,Grand Theft in the 3rd Degree,0
4281,Male,45,Greater than 45,0,3,0,0,1,F,arrest case no charge,0
4141,Male,21,Less than 25,0,3,0,0,0,F,Felony Battery (Dom Strang),0
4281,Male,25,25 - 45,0,9,0,0,1,F,Possession of Cocaine,0
4281,Male,25,25 - 45,0,4,0,0,4,M,Battery,0
4281,Male,19,Less than 25,0,3,0,0,0,M,Battery,0
4154,Female,24,Less than 25,0,7,0,0,2,M,Battery,0
4281,Male,43,Greater than 45,0,1,0,0,2,F,Agg Battery Grt/Bod/Harm,0
4296,Male,25,25 - 45,0,1,0,0,1,M,Susp Drivers Lic 1st Offense,0
4296,Female,21,Less than 25,0,4,0,0,0,F,Neglect Child / No Bodily Harm,0
4296,Male,32,25 - 45,0,2,0,0,5,F,Driving While License Revoked,0
4296,Female,46,Greater than 45,0,1,0,0,2,F,Driving License Suspended,0
4296,Female,43,Greater than 45,0,9,0,0,14,F,Aggravated Assault,0
4303,Male,45,25 - 45,0,1,0,0,1,F,Resist Officer w/Violence,0
4303,Male,27,25 - 45,0,3,0,0,2,F,arrest case no charge,0
4303,Male,22,25 - 45,0,8,0,0,5,F,Deliver Cocaine,0
4303,Male,33,25 - 45,0,1,0,0,0,M,Battery,0
4171,Male,22,Less than 25,0,10,1,1,3,F,arrest case no charge,0
4303,Male,19,Less than 25,0,8,0,0,1,F,arrest case no charge,0
4191,Male,28,25 - 45,0,7,1,0,14,M,Resist/Obstruct W/O Violence,0
4319,Male,22,25 - 45,0,6,0,0,1,M,Susp Drivers Lic 1st Offense,0
4319,Male,47,Greater than 45,0,4,0,0,2,F,Felony/Driving Under Influence,0
4319,Male,29,25 - 45,0,9,0,0,21,F,Possession of Cocaine,0
4319,Male,30,25 - 45,0,7,0,0,7,F,arrest case no charge,0
4335,Male,20,Less than 25,0,4,0,2,0,F,Possession Of Alprazolam,0
4203,Female,23,Less than 25,0,8,0,0,0,F,Grand Theft in the 3rd Degree,0
4335,Male,26,25 - 45,0,10,0,0,4,M,Susp Drivers Lic 1st Offense,0
4233,Male,42,25 - 45,0,6,0,0,1,M,Grand Theft in the 3rd Degree,0
4250,Male,50,Greater than 45,0,8,0,2,24,M,Susp Drivers Lic 1st Offense,0
4335,Male,32,25 - 45,0,9,0,0,0,F,Possession of Cocaine,0
4335,Male,20,Less than 25,0,4,0,0,1,F,Possession of Cannabis,0
4335,Male,35,25 - 45,0,1,0,0,0,F,Agg Battery Grt/Bod/Harm,0
4358,Male,42,Greater than 45,1,2,0,0,5,F,Possession of Cocaine,0
4260,Male,41,25 - 45,0,10,0,0,19,F,Felony Petit Theft,0
4281,Male,40,25 - 45,0,7,0,0,8,F,Possession of Cocaine,0
4358,Male,20,Less than 25,0,2,0,0,0,F,Operating W/O Valid License,0
4358,Female,54,Greater than 45,0,1,0,0,0,F,Grand Theft (Motor Vehicle),0
4358,Male,43,25 - 45,0,1,0,0,0,M,Battery,0
4358,Male,37,25 - 45,0,4,0,0,1,F,Battery,0
4296,Female,35,25 - 45,0,6,0,0,3,M,Fail Register Vehicle,0
4376,Male,25,25 - 45,0,9,0,0,2,F,Grand Theft in the 3rd Degree,0
4376,Male,48,25 - 45,0,1,0,0,0,M,Prowling/Loitering,0
4303,Male,37,25 - 45,0,4,0,0,1,M,Disorderly Conduct,0
4376,Male,20,Less than 25,0,4,0,0,0,M,Battery,0
4376,Male,47,Less than 25,0,1,0,0,1,M,Leave Acc/Attend Veh/More $50,0
4319,Male,28,25 - 45,0,9,1,0,6,F,Grand Theft in the 3rd Degree,0
4376,Male,22,25 - 45,0,6,0,0,1,F,arrest case no charge,0
4391,Male,56,Greater than 45,0,1,0,0,0,F,Grand Theft in the 3rd Degree,0
4391,Male,24,25 - 45,0,2,0,0,3,M,Carrying Concealed Firearm,0
4391,Male,21,Less than 25,0,4,0,0,0,M,Possess Cannabis/20 Grams Or Less,0
4391,Male,63,Greater than 45,0,1,0,0,0,M,Battery,0
4403,Male,38,25 - 45,0,2,0,0,0,F,arrest case no charge,0
4403,Male,36,25 - 45,0,1,0,0,0,F,Battery,0
4403,Male,34,25 - 45,0,7,0,0,6,F,Possession of Cocaine,0
4403,Male,19,Less than 25,0,10,0,0,0,F,Grand Theft (Motor Vehicle),0
4335,Male,56,Greater than 45,0,-1,0,0,0,M,Battery,0
4403,Male,36,25 - 45,0,1,0,0,3,F,Possession of Cocaine,0
4416,Male,42,Less than 25,0,3,0,0,1,F,arrest case no charge,0
4416,Male,29,25 - 45,0,2,0,0,0,M,Battery,0
4358,Male,47,Greater than 45,0,-1,0,0,1,M,Battery,0
4416,Male,49,Greater than 45,0,2,0,0,3,F,Felony Battery w/Prior Convict,0
4416,Male,41,Greater than 45,0,4,0,0,3,F,Possession of Hydromorphone,0
4376,Female,20,Less than 25,0,2,0,0,0,F,Grand Theft in the 3rd Degree,0
4416,Male,25,25 - 45,0,9,0,0,0,F,Driving While License Revoked,0
4428,Male,33,25 - 45,0,1,0,0,1,M,Battery,0
4428,Male,37,25 - 45,0,2,0,0,0,M,Grand Theft (Motor Vehicle),0
4428,Male,30,25 - 45,0,9,0,0,1,M,arrest case no charge,0
4391,Male,25,25 - 45,0,2,0,0,2,M,Battery,0
4428,Male,20,Less than 25,0,7,0,3,0,F,Battery,0
4428,Male,28,25 - 45,0,2,0,0,1,M,Burglary Conveyance Armed,0
4403,Male,26,25 - 45,0,7,0,0,9,M,Possess Cannabis/20 Grams Or Less,0
4438,Female,41,25 - 45,0,1,0,0,0,F,Aggrav Battery w/Deadly Weapon,0
4438,Male,61,25 - 45,0,1,0,0,1,M,arrest case no charge,0
4438,Female,52,Greater than 45,0,1,0,0,0,M,Disorderly Conduct,0
4438,Male,20,Less than 25,0,4,0,0,2,M,Possess Cannabis/20 Grams Or Less,0
4416,Male,29,25 - 45,0,1,0,0,1,M,Battery,0
4438,Female,46,25 - 45,0,2,0,0,1,M,Resist/Obstruct W/O Violence,0
4443,Male,21,Less than 25,0,9,2,0,6,F,arrest case no charge,0
4443,Female,24,25 - 45,0,4,0,0,0,F,Aggrav Battery w/Deadly Weapon,0
4443,Female,22,25 - 45,0,10,0,0,2,F,arrest case no charge,0
4443,Male,20,Less than 25,0,4,0,0,1,F,Grand Theft in the 3rd Degree,0
4451,Male,30,25 - 45,0,4,0,0,0,F,Tampering With Physical Evidence,0
